"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03"
"College Point","New York","NY","New York-Newark-Jersey City","Queens County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2636792210227,1.15963709677419,1.15927419354839,1.1528326745718,1.16580310880829,1.23954445740756,1.25482625482625,1.46858288770053,1.40947288006112,1.30952380952381,1.16779460253249,1.20898100172712
"Flatiron District","New York","NY","New York-Newark-Jersey City","New York County",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92351505288853,6.05743975811624,6.05839416058394,6,6.06993006993007,6.12041884816754,6,6.07142857142857,6.09067843838911,6.16438356164384,6.01006045720763,6.01637215553094,6.04461416845128,6.03321364452424,5.90015847860539,5.83941605839416,5.88333333333333,5.89452368374714,5.93993477996678,5.995,6.07114581561892,5.90348833021179,5.86187200333542,5.74602803738318,5.80204778156997,5.9332457044693,5.86206896551724,5.84269662921348,5.9332457044693,5.86355839416058,5.95006916865422,5.78651685393258,5.80067485064537,5.80102389078498,5.70738636363636,5.57142857142857,5.9200908597776,5.80204778156997,5.89125570989093,5.81578451570597,5.80828594638505,6.04461416845128,6.1658850431128,6.14658408850182,6.17612849626142,6.16040955631399,6.21428571428571,6.28798217911121,6.06601731601732,5.96054421768708,6.09613130128957,6.14102564102564,6.14102564102564,6.08959476572393,6.10729729982161,6.09211650485437,6.37521321072915
"South Chicago","Chicago","IL","Chicago-Naperville-Elgin","Cook County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958333333333333,1,0.979166666666667,0.952380952380952,1,1.06111111111111,1.05555555555556,1,1.05555555555556,1.06111111111111,1.05555555555556,1.09709273182957,1.125,1.0508547008547,1.08636363636364,1.11111111111111,1.15625,1.04761904761905,1.06691176470588,1.05555555555556,1,1.02083333333333,1,0.916666666666667,0.9875,1
"Pelham Bay","New York","NY","New York-Newark-Jersey City","Bronx County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803889737713267,0.73015873015873,0.843917741783595,0.972460954078601,1.06965740740741,1.05396667389102,0.966702470461869,1.03889409559513,1.06446227741331,0.936730556970623,0.925925925925926,1.01574403250381,0.93435522357091,1.02885677466863,1.05162523900574
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",98,,,,,,,,,,,,,,,,,,,,,,,2.42857142857143,2.36363636363636,2.39918987936247,2.41128298453139,2.21666666666667,2.3030303030303,2.31005534017436,2.44771323197585,2.45520831747675,2.41758727989661,2.4007585335019,2.41635687732342,2.44318181818182,2.43817514776819,2.37747884299608,2.40384615384615,2.41128298453139,2.51159603626397,2.49221233161049,2.51423149905123,2.51889201381875,2.51889201381875,2.46652572233968,2.46376811594203,2.52034399625249,2.51612903225806,2.57056770326154,2.55190373563218,2.5,2.55068672334859,2.53656810715188,2.55068672334859,2.52880258899676,2.57452574525745,2.53974271032649,2.50223413762288,2.507944993183,2.51798561151079,2.51091703056769,2.51423149905123,2.53980288097043,2.4932914579498,2.5035765379113,2.49326145552561,2.48724489795918,2.52763179009869,2.46666666666667,2.46621144459061,2.47407168469925,2.47376311844078,2.50836549718227,2.53246753246753,2.5403932437639,2.51008566790427,2.54497635660706,2.5771974642015,2.5917758993834,2.58620689655172,2.59061304107768,2.59308510638298,2.59308510638298,2.59554140127389,2.61857707509881,2.64366380865174,2.65957446808511,2.61669024045262,2.63991552270327,2.6530612244898,2.68292682926829,2.73166681526391,2.7063599458728,2.65957446808511,2.62521787653277,2.70376175548589,2.68156424581006,2.65079365079365
"Kew Gardens","New York","NY","New York-Newark-Jersey City","Queens County",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46153846153846,2.47058823529412,2.35797852095779,2.40551643192488,2.33333333333333,2.30612244897959,2.33766233766234,2.33333333333333,2.33333333333333,2.3972602739726,2.33333333333333,2.41974305394319,2.33549783549784,2.48587570621469,2.4025974025974,2.33333333333333,2.38095238095238,2.38664352888491,2.33333333333333,2.4390243902439,2.44444444444444,2.4864046021093,2.484375,2.44454651263455,2.43625,2.55,2.4,2.496875,2.38,2.40909090909091,2.2289156626506,2.27169444820888,2.32258064516129,2.29570747217806,2.33549783549784,2.375,2.36004273504274,2.50850340136054,2.46753246753247,2.3448275862069,2.37012987012987,2.3125,2.37171052631579,2.38,2.37179487179487,2.30567861457914,2.3448275862069,2.5,2.4,2.49688279301746,2.39577308120133,2.32552109000624,2.28057719355188,2.33333333333333,2.45833333333333,2.39551478083588,2.22868788483219
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",100,,,,,,,,,2.25352112676056,2.49027815284904,2.36363636363636,2.04756136950904,2.03703703703704,2.10132890365449,2.16177272373238,2,2.29549248747913,2.61406844106464,2.69662921348315,2.5,2.05844155844156,2.13116185652535,2.16216216216216,2.08928571428571,2.42684478371501,2.36684577677225,2.5,2.42748787739384,2.31372549019608,2.53401771336554,2.52929292929293,2.5,2.45454545454545,2.49776984834969,2.48287671232877,2.48521945069175,2.50709754513157,2.47933884297521,2.46884674922601,2.57142857142857,2.51891126015764,2.63888888888889,2.60993151687202,2.61626383703413,2.60643115942029,2.60576431492843,2.64350453172205,2.64119671030547,2.61348005502063,2.64350453172205,2.59090909090909,2.61076387251777,2.62849229337134,2.65884314604989,2.65654648956357,2.57889953734303,2.65806047882434,2.66312056737589,2.62697828487302,2.59,2.64880706038157,2.66129032258065,2.61593341260404,2.66708292497866,2.64350453172205,2.55,2.75574019476459,2.58741258741259,2.76392572944297,2.73726273726274,2.57247899159664,2.61229558306587,2.61449939978582,2.61108785359727,2.65654648956357,2.65957446808511,2.65700483091787,2.59398496240602,2.62172284644195,2.61348005502063,2.52764612954186,2.55555555555556,2.57247899159664,2.6146248835804,2.56776556776557,2.55705128205128,2.63636363636364,2.45901639344262,2.5032981530343,2.68678144317985,2.6883819791733,2.64705882352941,2.58928571428571,2.50888758748397,2.55474452554745,2.55088323456056,2.57142857142857,2.5962962962963
"Back Bay","Boston","MA","Boston-Cambridge-Newton","Suffolk County",101,3.375,3.47611788617886,3.57723577235772,3.52321428571429,3.57142857142857,3.57723577235772,3.62116991643454,3.63392857142857,3.69230769230769,3.61680256766135,3.57723577235772,3.75,3.82823113427003,3.72340425531915,3.846875,3.85535370217451,3.91666666666667,3.66666666666667,3.77952755905512,3.81966001478197,3.93378112712975,3.90872458319579,3.89972144846797,3.81818181818182,3.97398843930636,3.97398843930636,3.86740331491713,3.875,3.91659716430359,3.91666666666667,3.90454545454545,3.90767045454545,3.96486475480983,3.88308356039964,3.8921996037554,3.8445115942981,3.84615384615385,3.87739783152627,3.92724867724868,4.08653846153846,4.09090909090909,4.21428571428571,4.13533834586466,4.08957219251337,4.1,4.12844036697248,4.13461538461539,4.21527777777778,4.25,4.17424242424242,4.16666666666667,4.21777777777778,4.2,4.19940476190476,4.11764705882353,4.09375,4,4,4,4.12698412698413,4.09276944065484,4.20375161707633,4.16666666666667,4.27272727272727,4.14536474164134,4.15141196013289,4.2219663977535,4.15654486586494,4.24603174603175,4.13226744186047,4.34266409266409,4.11875,4.12654745529574,4.22222222222222,4.25,4.31309904153355,4.39160839160839,4.34276061776062,4.33609385783299,4.25,4.25,4.25531914893617,4.24165994081248,4.125,4.06162162162162,4.21933481563832,4.34266409266409,4.34324324324324,4.42568897637795,4.41666666666667,4.5,4.4881671899529,4.46153846153846,4.42484037841994,4.48184523809524,4.52682563338301,4.56302600472813,4.59575757575758
"Brooklyn Heights","New York","NY","New York-Newark-Jersey City","New York County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67682926829268,4.50777777777778,4.36278195488722,4.36842105263158,4.7,4.76388888888889,4.749,4.798,4.87121212121212,4.72727272727273,4.84176182707994,4.60182926829268,4.60182926829268,4.56439393939394,4.83166666666667,4.42105263157895,4.25170068027211,4.44990079365079,4.56,5.01143292682927,4.5,4.43650793650794,4.52727272727273,4.48682926829268,4.62698412698413,4.61111111111111,4.90909090909091,5.47039485937791
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.4875,2.52741228070175,2.49166666666667,2.51201923076923,2.42261251372119,2.56795282124229,2.45446428571429,2.37967980295566,2.33563218390805,2.56312656641604,2.27327935222672,2.45833333333333,2.47058823529412,2.61506935687264,2.47379807692308,2.5,2.425,2.41883116883117,2.52741228070175,2.61538461538462,2.53121167279902,2.5,2.52272727272727,2.61538461538462
"Uptown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",104,,,,,,,,,,,,,,,,,1.56696428571429,1.53333333333333,1.53333333333333,1.695,1.53333333333333,1.45,1.4125,1.53333333333333,1.53333333333333,1.37083333333333,1.59043628808864,1.5,1.5,1.55,1.56521739130435,1.56521739130435,1.46666666666667,1.46410256410256,1.53055555555556,1.53333333333333,1.4921875,1.53333333333333,1.5,1.49583333333333,1.48756218905473,1.55,1.51918976545842,1.55688622754491,1.4963503649635,1.50797872340426,1.5625,1.61111111111111,1.61111111111111,1.49505018248175,1.57916666666667,1.56666666666667,1.58333333333333,1.53571428571429,1.56475155279503,1.53333333333333,1.57588652482269,1.56475155279503,1.56521739130435,1.57833333333333,1.6,1.7,1.67127192982456,1.66041666666667,1.75,1.696625,1.66666666666667,1.66666666666667,1.56428571428571,1.56666666666667,1.65955934612651,1.57368421052632,1.68083333333333,1.71428571428571,1.7,1.76666666666667,1.76666666666667,1.7,1.6875,1.68944444444444,1.64375,1.66666666666667,1.634375,1.68888888888889,1.72811059907834,1.75,1.71428571428571,1.71825396825397,1.72318007662835,1.75735294117647,1.71428571428571,1.72222222222222,1.72222222222222,1.75,1.76666666666667,1.80909090909091,1.83333333333333,1.84615384615385
"Near North","Chicago","IL","Chicago-Naperville-Elgin","Cook County",105,,,,,,,,2.25299824967046,2.28407335907336,2.33136655011655,2.25820379965458,2.27698412698413,2.26829268292683,2.29637305699482,2.43655348962544,2.48240740740741,2.46153846153846,2.47317073170732,2.53311265969803,2.52903600464576,2.46932206122439,2.4755061881829,2.46921797004992,2.50862533692722,2.48029197080292,2.4714276384535,2.50909340659341,2.54545454545455,2.59857142857143,2.60452830188679,2.6,2.55142276422764,2.4714276384535,2.40777928818586,2.4584722162718,2.45723363359917,2.50991276764473,2.53600279727025,2.54846625766871,2.62326161299516,2.69285714285714,2.82589285714286,2.6588679245283,2.58103241296519,2.59027526258602,2.65034013605442,2.65258684405026,2.39124965818977,2.61037891268534,2.61303630363036,2.55286357517712,2.66038634321653,2.67836206896552,2.62892561983471,2.49884259259259,2.6079295154185,2.75646050823735,2.66726050397948,2.5,2.50344827586207,2.48275862068966,2.49696785138088,2.49679226475279,2.57142857142857,2.55411117761484,2.57142857142857,2.74469696969697,2.49441786283892,2.76842739505925,2.50807353776263,2.5144804088586,2.49804226475279,2.55975609756098,2.69242424242424,2.84111111111111,2.69242424242424,2.61290322580645,2.68717948717949,2.60034107402032,2.54923312883436,2.4958904109589,2.52471763437199,2.52126299612757,2.63030877062495,2.7280487804878,2.87833043478261,2.9453642384106,2.87549682034976,2.9801393728223,2.8951724137931,2.76888888888889,2.77710843373494,2.69379310344828,2.75042317708333,2.77586206896552,2.71429230991199,2.83333333333333,2.71428571428571
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51630678888094,4.54545454545455,4.50065421971718,4.42857142857143,4.35981465475848,4.52380952380952,4.44120879120879,4.46735395189003,4.42857142857143,4.47189097103918,4.56428571428571,4.58333333333333,4.63177339901478,4.58333333333333,4.59651162790698,4.58333333333333,4.66200466200466,4.59585373317013,4.58817829457364,4.59695508688702,4.76130952380952,4.59302325581395,4.66666666666667,4.40943659452308,4.61538461538461,4.54404761904762,4.50449446549291,4.54545454545455,4.77605321507761,4.4361601406641,4.52380952380952,4.50652173913043,4.56428571428571,4.5,4.52380952380952,4.39130769230769,4.56428571428571,4.5,4.51190476190476,4.47790357925493,4.40692037458223,4.33547008547009,4.4,4.38095238095238,4.35294117647059,4.4418414976968,4.45580715850986,4.33333333333333,4.33333333333333,4.47368421052632,4.42787583688375,4.35709558823529,4.43796389246785,4.65301420899876,4.72549921528168,4.65586518888662,4.68122260774288
"Columbus Circle","New York","NY","New York-Newark-Jersey City","New York County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545
"North Center","Chicago","IL","Chicago-Naperville-Elgin","Cook County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77525252525253,1.65104166666667,1.68125,1.69448051948052,1.68181818181818,1.67261904761905,1.66458333333333,1.57291666666667,1.55,1.62291666666667,1.58333333333333,1.58333333333333,1.7
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58755851545325,2.60210890445838,2.83779971791255,2.85892634207241,2.7731993736952,2.7741935483871,2.82348163687485,2.77287019608692,2.70688259109312,2.72358722358722,2.72162329309321,2.79269882659713,2.70416666666667,2.66904761904762,2.6296875,2.69365079365079,2.69166666666667,2.70416666666667,2.78448275862069,2.76130952380952,2.74301675977654,2.69419731119019,2.73,2.70369623655914,2.70322580645161,2.69444444444444,2.72177419354839,2.83333333333333,2.78049866961643,2.78698924731183,2.77,2.80645161290323,2.89052916844958,2.71966911764706,2.63401621512088,2.6165371809101,2.62130937098845,2.67910447761194,2.65,2.69565217391304,2.8088158801119,2.77862595419847,2.85127362366475,2.96296296296296,2.89896214896215,2.71455050973123,2.67377201112141,2.56609642301711,2.70629370629371,2.70416666666667,2.67425742574257,2.69546503372382
"Tribeca","New York","NY","New York-Newark-Jersey City","New York County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29356060606061,5.295,5.25376712328767,5.29411764705882,5.3125,5.43313069908815,5.52161862527716,5.62015503875969,5.66828338590957,5.3533422459893,5.59666666666667,5.65833333333333,5.6,5.63308823529412,5.48298572996707,5.36044362292052,5.60674418604651,5.44545454545455,5.66666666666667,5.75506445672192,5.70513392857143,5.66781208499336,5.68894389438944,5.46563108568647,5.62015503875969,5.70415169936447,5.66916666666667,5.82125552757971,5.64117647058824,5.64411764705882,6.11754966887417,6.07766666011749,6.25324803325986,6.12313861845155,6.03340776870189,6.1911901680125,6.16969696969697,6.01997258616672,5.94325153374233,5.85086916742909,5.66666666666667,5.64117647058824,5.74760383386581,5.86,5.72666666666667,5.76546326284372,5.89820359281437,5.85043458371455,6.01446796401022,5.88717476681394,5.92738947888367,5.78873337028825,5.76368876080692,5.703125,5.75506445672192,5.85043458371455,5.64807327258922
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27868852459016,3.27631578947368,3.1337682379349,3.27750215703192,3.4306146572104,3.43333333333333,3.41166666666667,3.43333333333333,3.35869565217391,3.43333333333333,3.48953140578265,3.39601449275362,3.2701031678238
"Bucktown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66666666666667,1.88461538461538,1.9,1.9,1.9,1.875,1.89428571428571,1.86166666666667,1.85714285714286,1.8425,1.84230769230769,1.916,1.91794871794872,2,2,2,2,1.99375,1.88888888888889,1.80555555555556,1.7854781420765,1.94722222222222,2,2.0625,2.07291666666667,2.08333333333333,2.01960784313725
"Gowanus","New York","NY","New York-Newark-Jersey City","Kings County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7032967032967,3.54646464646465,3.66666666666667,3.66666666666667,3.66666666666667,3.57894736842105,3.48684210526316,3.57740993184031,3.51,3.35504201680672,3.28571428571429,3.35599078341014,3.28571428571429,3.375,3.63888888888889,3.75,3.75,3.65384615384615,3.76923076923077,3.75,3.3,3.35714285714286,3.3912037037037,3.44375,3.52533333333333,3.41666666666667
"Hyde Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01701094264385,2.08012820512821,2.08333333333333,2.02835044289648,2,2.05072347266881,2.08333333333333,2.15,2.15,2.15,1.95876613157066,2.08333333333333,1.98654390934844,2.12287277147488,2.13333333333333,2.01183376909453,1.97231833910035,2.16666666666667
"Turtle Bay","New York","NY","New York-Newark-Jersey City","New York County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.05278637770898,5.04272716802948,5,5.03741978191714,5.0328227571116,5,5.06506578947368,5.15873015873016,5.1878453038674,5.0775,5.09545454545455,5.0775,5.21140609636185,5.1875,5.2,5.12857142857143,5.12292609351433,5.10204081632653,5.23076923076923,5,5.13553113553114,5,5.22802979264915,5.18910256410256,5.29047322540473,5.05263157894737,5.06477732793522,5.0775,5.16459074733096,5,4.94504079003864,4.99074074074074,4.92030303030303,4.94492753623188,5.26550751879699,5.33447488584475,4.91458333333333,4.96212121212121,4.90042735042735,4.97017892644135,5.05524861878453,5,4.94318181818182,4.83903015669408,5.08420454545455,5.26519337016575,5.30727981800455,5.26315789473684,5.1804171402892,5.07692307692308,5.11095094570393,5.05263157894737,5.03078806138782,5.00894454382826,5.07446428571428,5.1530303030303
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10084033613445,1.99456029011786,1.71344165435746,1.71344165435746,2,1.98473282442748,1.90079365079365,1.96335078534031,1.85258340113914,1.93333333333333,2.06666666666667,2,2
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",117,,,,,,,,,,,,,,,,,,,,,,,,,2.13000708968451,2.13000708968451,2.25612807260464,2.43094507016071,2.28446896125175,2.26910828025478,2.28446896125175,2.19675262655205,2.2027027027027,2.23529411764706,2.24599799770872,2.21465076660988,2.18871595330739,2.19064015015227,2.2020725388601,2.28813559322034,2.26415094339623,2.25939642660528,2.28619813717189,2.28619813717189,2.27517454028406,2.23667119262507,2.30263157894737,2.32496219840905,2.32288037166086,2.34738773033212,2.37346441947566,2.37359550561798,2.37797246558198,2.33472538438639,2.30263157894737,2.38173432439404,2.41212121212121,2.41545893719807,2.45668867034892,2.40247259882604,2.40086374228821,2.39187418086501,2.41796200345423,2.38749122183005,2.39852398523985,2.37916255520912,2.34269101397947,2.36686768287892,2.35294117647059,2.28716686519611,2.28716686519611,2.3543990086741,2.40934238428641,2.39956240733544,2.42927631578947,2.38173432439404,2.40594925634296,2.41834170854271,2.44434406293749,2.45183887915937,2.4914089347079,2.47068676716918,2.44969378827647,2.40963855421687,2.45183887915937,2.44862686316047,2.54237288135593,2.56022624617739,2.52891664030588,2.56241031514155,2.56788990825688,2.58823529411765,2.58855585831063,2.56059009483667,2.55298651252408,2.60642919200695,2.58064516129032,2.53007613301731
"Prospect Heights","New York","NY","New York-Newark-Jersey City","Kings County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27564935064935,3.14285714285714,3.27564935064935,3.35430555555556,3.4,3.3,3.395,3.38461538461538,3.29705882352941,3.26691919191919,3.31181818181818,3.28214285714286,3.18181818181818,3.30495356037152,3.30495356037152,3.35294117647059,3.17269736842105,3.4375,3.30277777777778,3.32291666666667,3.51307692307692,3.25,3.21538461538462,3.26050420168067,3.42857142857143,3.40873015873016,3.64924242424242,3.75,3.85357142857143,3.71428571428571,3.78428571428571,3.65151515151515,3.46153846153846,3.41196013289037,3.51151761517615,3.68243243243243,3.61486486486486,3.53743315508021,3.69933333333333,3.68690476190476,3.74583333333333,3.84079844206426,3.7,3.63636363636364,3.594,3.54545454545455,3.56434232480534,3.5,3.66666666666667,3.66029246344207
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48702300569041,1.51067793835874,1.57342657342657,1.57342657342657,1.58225823500287,1.63861824623561,1.66666666666667,1.66746107403877,1.55555555555556,1.6025641025641,1.64428838951311,1.62698069720542,1.69,1.73076923076923,1.73076923076923
"Charlestown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75362068965517,2.76923076923077,2.85714285714286,2.84499584717608,2.92397660818713,3.03846153846154,2.97619047619048,3.03846153846154,3.04717517694641,3.05087209302326,2.996399639964,2.9812865497076,2.97679112008073,2.97354407489185,3.05,3.00579710144928,3,3,3,3,3,3,2.93470286133529,2.93470286133529,3.04976851851852,2.85714285714286,2.85714285714286,2.81437125748503,2.90797987059669,2.90827796118831,2.95368186582809,3.0150462962963,2.98245614035088,2.90797987059669,2.80085617574832,3.03448275862069,2.84143334834247,2.775,2.82880760042261,2.75378787878788,2.92565839104713,3.02676845767298,3.03370786516854,3.03846153846154,2.75,2.75961538461538,3.01923076923077,3.03846153846154,2.98507462686567,2.88383838383838,2.88383838383838,2.88888888888889,2.85481239804241,2.80240619902121,2.90797987059669,3.03846153846154,3.11111111111111,3.05381069782399,3.02073227073227,3.07050765511684,3.06787330316742,3.14658608718015,3.13339920948617,3.1875,3.04347826086957,3.0951824288725,3.25,3.27402362298196,3.10409356725146
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548847420417124,0.611111111111111,0.535439137134052,0.628289473684211,0.611111111111111,0.561111111111111,0.642857142857143,0.646428571428571,0.607692307692308,0.654934724031301,0.661111111111111,0.592105263157895,0.594291443850267,0.598172484123673,0.661458333333333
"Midtown","New York","NY","New York-Newark-Jersey City","New York County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39066551426102,5.43751943596201,5.37190082644628,5.36776859504132,5.54323725055432,5.51546391752577,5.44582438558816,5.45534407027818,5.49682875264271,5.54541071898141,5.6,5.47945205479452,5.49742268041237,5.48387096774194,5.44202551834131,5.47309833024119,5.45039930786636,5.43484419263456,5.43484419263456,5.47309833024119,5.58027338515143,5.64285714285714,5.625,5.46315789473684,5.45018796992481,5.43484419263456,5.33491379310345,5.21311023622047,5.1606529209622,5.16716257280324,5.26628461743086,5.3968253968254,5.495,5.3125,5.45494476241182,5.45454545454545,5.50774526678141,5.43076923076923,5.45454545454545,5.31272482014388,5.22727272727273,5.25,5.08682328907048,5.08682328907048,5.2638720274227,5.26458616010855,5.32055155743559,5.38333333333333,5.34108527131783,5.45454545454545,5.45925098250751,5.41631205673759,5.27684868023373,5.30845323741007,5.22544283413849,5.3125,5.51724137931035
"Capitol Hill","Denver","CO","Denver-Aurora-Lakewood","Denver County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.88235294117647,1.8768115942029,1.86666666666667,1.96458333333333,1.85,1.91209262435678,2.025,2.0625,2.04931972789116,1.88095238095238,1.83102310231023,1.96629213483146,1.91740235420011,1.86859375,1.96917808219178,2.14270231213873,1.91082802547771,2.00987432675045,2,2.11974393530997,2.07765844731266,2.09090909090909,2.13292713886773,1.9811320754717,1.83727546882548,1.93111638954869
"Battery Park","New York","NY","New York-Newark-Jersey City","New York County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43200636942675,5.5365500463392,5.61978494623656,5.49629468177855,5.49,5.39285714285714,5.39404761904762,5.61097256857855,5.63151515151515,5.64102564102564,5.58045825154764,5.62102564102564,5.63636363636364,5.55882352941176,5.55882352941176,5.62810945273632,5.55882352941176,5.59715295095594,5.54733727810651,5.56666666666667,5.54864253393665,5.57103064066852,5.63151515151515,5.5365500463392,5.5,5.61659739540039,5.5,5.5365500463392,5.71428571428571,5.46415257910706,5.61097256857855,5.52454443079443,5.5,5.53463855421687,5.82488479262673,5.68234610917538,5.6241426611797,5.55691176470588,5.56896400351185,5.5277359437751,5.34075829383886,5.32318717984868,5.23096903096903,5.42394014962593,5.50497917101749,5.53846153846154,5.74186991869919,5.67230169050715,5.72450805008945,5.67627494456763,5.70273109243698,5.55882352941176,5.55785123966942,5.53463855421687,5.63063063063063,5.71428571428571,5.68780952380952
